"","base_disciplin","year","month","numcode","N","date"
"5100",1,2013,8,76,0,2013-08-01
"5101",1,2013,8,116,0,2013-08-01
"5102",1,2013,8,124,19,2013-08-01
"5103",1,2013,8,152,0,2013-08-01
"5104",1,2013,8,156,0,2013-08-01
"5105",1,2013,8,158,0,2013-08-01
"5106",1,2013,8,170,1,2013-08-01
"5107",1,2013,8,180,0,2013-08-01
"5108",1,2013,8,188,0,2013-08-01
"5109",1,2013,8,191,1,2013-08-01
"5110",1,2013,8,203,1,2013-08-01
"5111",1,2013,8,208,4,2013-08-01
"5112",1,2013,8,218,0,2013-08-01
"5113",1,2013,8,231,1,2013-08-01
"5114",1,2013,8,233,0,2013-08-01
"5115",1,2013,8,246,0,2013-08-01
"5116",1,2013,8,250,59,2013-08-01
"5117",1,2013,8,276,38,2013-08-01
"5118",1,2013,8,288,0,2013-08-01
"5119",1,2013,8,300,1,2013-08-01
"5120",1,2013,8,344,1,2013-08-01
"5121",1,2013,8,348,0,2013-08-01
"5122",1,2013,8,352,1,2013-08-01
"5123",1,2013,8,356,1,2013-08-01
"5124",1,2013,8,360,0,2013-08-01
"5125",1,2013,8,372,0,2013-08-01
"5126",1,2013,8,376,3,2013-08-01
"5127",1,2013,8,380,15,2013-08-01
"5128",1,2013,8,392,6,2013-08-01
"5129",1,2013,8,400,0,2013-08-01
"5130",1,2013,8,404,0,2013-08-01
"5131",1,2013,8,410,0,2013-08-01
"5132",1,2013,8,422,0,2013-08-01
"5133",1,2013,8,442,0,2013-08-01
"5134",1,2013,8,450,0,2013-08-01
"5135",1,2013,8,484,1,2013-08-01
"5136",1,2013,8,504,2,2013-08-01
"5137",1,2013,8,524,0,2013-08-01
"5138",1,2013,8,528,10,2013-08-01
"5139",1,2013,8,554,0,2013-08-01
"5140",1,2013,8,562,2,2013-08-01
"5141",1,2013,8,578,2,2013-08-01
"5142",1,2013,8,591,0,2013-08-01
"5143",1,2013,8,598,0,2013-08-01
"5144",1,2013,8,604,0,2013-08-01
"5145",1,2013,8,608,1,2013-08-01
"5146",1,2013,8,616,0,2013-08-01
"5147",1,2013,8,620,0,2013-08-01
"5148",1,2013,8,642,0,2013-08-01
"5149",1,2013,8,643,2,2013-08-01
"5150",1,2013,8,646,0,2013-08-01
"5151",1,2013,8,702,1,2013-08-01
"5152",1,2013,8,704,1,2013-08-01
"5153",1,2013,8,705,0,2013-08-01
"5154",1,2013,8,710,4,2013-08-01
"5155",1,2013,8,716,0,2013-08-01
"5156",1,2013,8,724,4,2013-08-01
"5157",1,2013,8,752,1,2013-08-01
"5158",1,2013,8,756,12,2013-08-01
"5159",1,2013,8,760,0,2013-08-01
"5160",1,2013,8,764,0,2013-08-01
"5161",1,2013,8,792,0,2013-08-01
"5162",1,2013,8,800,0,2013-08-01
"5163",1,2013,8,818,1,2013-08-01
"5164",1,2013,8,826,70,2013-08-01
"5165",1,2013,8,834,1,2013-08-01
"5166",1,2013,8,840,139,2013-08-01
"5167",1,2013,8,854,2,2013-08-01
"5168",1,2013,8,858,0,2013-08-01
"5169",1,2013,9,8,1,2013-09-01
"5170",1,2013,9,32,0,2013-09-01
"5171",1,2013,9,36,4,2013-09-01
"5172",1,2013,9,40,3,2013-09-01
"5173",1,2013,9,56,7,2013-09-01
"5174",1,2013,9,68,0,2013-09-01
"5175",1,2013,9,70,0,2013-09-01
"5176",1,2013,9,76,0,2013-09-01
"5177",1,2013,9,116,0,2013-09-01
"5178",1,2013,9,124,15,2013-09-01
"5179",1,2013,9,152,0,2013-09-01
"5180",1,2013,9,156,1,2013-09-01
"5181",1,2013,9,158,0,2013-09-01
"5182",1,2013,9,170,1,2013-09-01
"5183",1,2013,9,180,0,2013-09-01
"5184",1,2013,9,188,0,2013-09-01
"5185",1,2013,9,191,0,2013-09-01
"5186",1,2013,9,203,1,2013-09-01
"5187",1,2013,9,208,3,2013-09-01
"5188",1,2013,9,218,0,2013-09-01
"5189",1,2013,9,231,1,2013-09-01
"5190",1,2013,9,233,0,2013-09-01
"5191",1,2013,9,246,1,2013-09-01
"5192",1,2013,9,250,56,2013-09-01
"5193",1,2013,9,276,40,2013-09-01
"5194",1,2013,9,288,0,2013-09-01
"5195",1,2013,9,300,1,2013-09-01
"5196",1,2013,9,344,1,2013-09-01
"5197",1,2013,9,348,0,2013-09-01
"5198",1,2013,9,352,1,2013-09-01
"5199",1,2013,9,356,1,2013-09-01
"5200",1,2013,9,360,0,2013-09-01
"5201",1,2013,9,372,0,2013-09-01
"5202",1,2013,9,376,3,2013-09-01
"5203",1,2013,9,380,12,2013-09-01
"5204",1,2013,9,392,4,2013-09-01
"5205",1,2013,9,400,0,2013-09-01
"5206",1,2013,9,404,0,2013-09-01
"5207",1,2013,9,410,0,2013-09-01
"5208",1,2013,9,422,0,2013-09-01
"5209",1,2013,9,442,0,2013-09-01
"5210",1,2013,9,450,0,2013-09-01
"5211",1,2013,9,484,1,2013-09-01
"5212",1,2013,9,504,1,2013-09-01
"5213",1,2013,9,524,0,2013-09-01
"5214",1,2013,9,528,10,2013-09-01
"5215",1,2013,9,554,0,2013-09-01
"5216",1,2013,9,562,1,2013-09-01
"5217",1,2013,9,578,2,2013-09-01
"5218",1,2013,9,591,0,2013-09-01
"5219",1,2013,9,598,0,2013-09-01
"5220",1,2013,9,604,0,2013-09-01
"5221",1,2013,9,608,1,2013-09-01
"5222",1,2013,9,616,0,2013-09-01
"5223",1,2013,9,620,0,2013-09-01
"5224",1,2013,9,642,0,2013-09-01
"5225",1,2013,9,643,2,2013-09-01
"5226",1,2013,9,646,0,2013-09-01
"5227",1,2013,9,702,2,2013-09-01
"5228",1,2013,9,704,1,2013-09-01
"5229",1,2013,9,705,0,2013-09-01
"5230",1,2013,9,710,3,2013-09-01
"5231",1,2013,9,716,0,2013-09-01
"5232",1,2013,9,724,4,2013-09-01
"5233",1,2013,9,752,2,2013-09-01
"5234",1,2013,9,756,13,2013-09-01
"5235",1,2013,9,760,0,2013-09-01
"5236",1,2013,9,764,0,2013-09-01
"5237",1,2013,9,792,2,2013-09-01
"5238",1,2013,9,800,0,2013-09-01
"5239",1,2013,9,818,1,2013-09-01
"5240",1,2013,9,826,73,2013-09-01
"5241",1,2013,9,834,0,2013-09-01
"5242",1,2013,9,840,134,2013-09-01
"5243",1,2013,9,854,2,2013-09-01
"5244",1,2013,9,858,0,2013-09-01
"5245",1,2013,10,8,2,2013-10-01
"5246",1,2013,10,32,0,2013-10-01
"5247",1,2013,10,36,8,2013-10-01
"5248",1,2013,10,40,3,2013-10-01
"5249",1,2013,10,56,11,2013-10-01
"5250",1,2013,10,68,0,2013-10-01
"5251",1,2013,10,70,0,2013-10-01
"5252",1,2013,10,76,0,2013-10-01
"5253",1,2013,10,116,0,2013-10-01
"5254",1,2013,10,124,24,2013-10-01
"5255",1,2013,10,152,0,2013-10-01
"5256",1,2013,10,156,2,2013-10-01
"5257",1,2013,10,158,0,2013-10-01
"5258",1,2013,10,170,1,2013-10-01
"5259",1,2013,10,180,0,2013-10-01
"5260",1,2013,10,188,0,2013-10-01
"5261",1,2013,10,191,0,2013-10-01
"5262",1,2013,10,203,1,2013-10-01
"5263",1,2013,10,208,3,2013-10-01
"5264",1,2013,10,218,0,2013-10-01
"5265",1,2013,10,231,1,2013-10-01
"5266",1,2013,10,233,0,2013-10-01
"5267",1,2013,10,246,2,2013-10-01
"5268",1,2013,10,250,77,2013-10-01
"5269",1,2013,10,276,51,2013-10-01
"5270",1,2013,10,288,0,2013-10-01
"5271",1,2013,10,300,1,2013-10-01
"5272",1,2013,10,344,1,2013-10-01
"5273",1,2013,10,348,0,2013-10-01
"5274",1,2013,10,352,1,2013-10-01
"5275",1,2013,10,356,3,2013-10-01
"5276",1,2013,10,360,0,2013-10-01
"5277",1,2013,10,372,0,2013-10-01
"5278",1,2013,10,376,6,2013-10-01
"5279",1,2013,10,380,29,2013-10-01
"5280",1,2013,10,392,3,2013-10-01
"5281",1,2013,10,400,0,2013-10-01
"5282",1,2013,10,404,0,2013-10-01
"5283",1,2013,10,410,0,2013-10-01
"5284",1,2013,10,422,0,2013-10-01
"5285",1,2013,10,442,0,2013-10-01
"5286",1,2013,10,450,0,2013-10-01
"5287",1,2013,10,484,3,2013-10-01
"5288",1,2013,10,504,1,2013-10-01
"5289",1,2013,10,524,0,2013-10-01
"5290",1,2013,10,528,16,2013-10-01
"5291",1,2013,10,554,0,2013-10-01
"5292",1,2013,10,562,1,2013-10-01
"5293",1,2013,10,578,2,2013-10-01
"5294",1,2013,10,591,0,2013-10-01
"5295",1,2013,10,598,0,2013-10-01
"5296",1,2013,10,604,0,2013-10-01
"5297",1,2013,10,608,1,2013-10-01
"5298",1,2013,10,616,0,2013-10-01
"5299",1,2013,10,620,0,2013-10-01
"5300",1,2013,10,642,0,2013-10-01
"5301",1,2013,10,643,2,2013-10-01
"5302",1,2013,10,646,0,2013-10-01
"5303",1,2013,10,702,3,2013-10-01
"5304",1,2013,10,704,1,2013-10-01
"5305",1,2013,10,705,0,2013-10-01
"5306",1,2013,10,710,3,2013-10-01
"5307",1,2013,10,716,0,2013-10-01
"5308",1,2013,10,724,12,2013-10-01
"5309",1,2013,10,752,2,2013-10-01
"5310",1,2013,10,756,16,2013-10-01
"5311",1,2013,10,760,0,2013-10-01
"5312",1,2013,10,764,0,2013-10-01
"5313",1,2013,10,792,4,2013-10-01
"5314",1,2013,10,800,0,2013-10-01
"5315",1,2013,10,818,1,2013-10-01
"5316",1,2013,10,826,105,2013-10-01
"5317",1,2013,10,834,0,2013-10-01
"5318",1,2013,10,840,185,2013-10-01
"5319",1,2013,10,854,3,2013-10-01
"5320",1,2013,10,858,0,2013-10-01
"5321",1,2013,11,8,1,2013-11-01
"5322",1,2013,11,32,0,2013-11-01
"5323",1,2013,11,36,6,2013-11-01
"5324",1,2013,11,40,2,2013-11-01
"5325",1,2013,11,56,7,2013-11-01
"5326",1,2013,11,68,0,2013-11-01
"5327",1,2013,11,70,0,2013-11-01
"5328",1,2013,11,76,0,2013-11-01
"5329",1,2013,11,116,0,2013-11-01
"5330",1,2013,11,124,17,2013-11-01
"5331",1,2013,11,152,0,2013-11-01
"5332",1,2013,11,156,1,2013-11-01
"5333",1,2013,11,158,0,2013-11-01
"5334",1,2013,11,170,1,2013-11-01
"5335",1,2013,11,180,0,2013-11-01
"5336",1,2013,11,188,0,2013-11-01
"5337",1,2013,11,191,0,2013-11-01
"5338",1,2013,11,203,1,2013-11-01
"5339",1,2013,11,208,2,2013-11-01
"5340",1,2013,11,218,0,2013-11-01
"5341",1,2013,11,231,1,2013-11-01
"5342",1,2013,11,233,0,2013-11-01
"5343",1,2013,11,246,1,2013-11-01
"5344",1,2013,11,250,58,2013-11-01
"5345",1,2013,11,276,39,2013-11-01
"5346",1,2013,11,288,0,2013-11-01
"5347",1,2013,11,300,1,2013-11-01
"5348",1,2013,11,344,1,2013-11-01
"5349",1,2013,11,348,0,2013-11-01
"5350",1,2013,11,352,0,2013-11-01
"5351",1,2013,11,356,3,2013-11-01
"5352",1,2013,11,360,0,2013-11-01
"5353",1,2013,11,372,0,2013-11-01
"5354",1,2013,11,376,4,2013-11-01
"5355",1,2013,11,380,17,2013-11-01
"5356",1,2013,11,392,3,2013-11-01
"5357",1,2013,11,400,0,2013-11-01
"5358",1,2013,11,404,0,2013-11-01
"5359",1,2013,11,410,0,2013-11-01
"5360",1,2013,11,422,0,2013-11-01
"5361",1,2013,11,442,0,2013-11-01
"5362",1,2013,11,450,0,2013-11-01
"5363",1,2013,11,484,2,2013-11-01
"5364",1,2013,11,504,1,2013-11-01
"5365",1,2013,11,524,0,2013-11-01
"5366",1,2013,11,528,12,2013-11-01
"5367",1,2013,11,554,0,2013-11-01
"5368",1,2013,11,562,1,2013-11-01
"5369",1,2013,11,578,0,2013-11-01
"5370",1,2013,11,591,0,2013-11-01
"5371",1,2013,11,598,0,2013-11-01
"5372",1,2013,11,604,0,2013-11-01
"5373",1,2013,11,608,0,2013-11-01
"5374",1,2013,11,616,0,2013-11-01
"5375",1,2013,11,620,0,2013-11-01
"5376",1,2013,11,642,0,2013-11-01
"5377",1,2013,11,643,2,2013-11-01
"5378",1,2013,11,646,0,2013-11-01
"5379",1,2013,11,702,2,2013-11-01
"5380",1,2013,11,704,1,2013-11-01
"5381",1,2013,11,705,0,2013-11-01
"5382",1,2013,11,710,3,2013-11-01
"5383",1,2013,11,716,0,2013-11-01
"5384",1,2013,11,724,7,2013-11-01
"5385",1,2013,11,752,1,2013-11-01
"5386",1,2013,11,756,14,2013-11-01
"5387",1,2013,11,760,0,2013-11-01
"5388",1,2013,11,764,0,2013-11-01
"5389",1,2013,11,792,2,2013-11-01
"5390",1,2013,11,800,0,2013-11-01
